id,text,url_media,quantity_likes,quantity_retweets,quantity_quotes,quantity_replys,timestamp,twitter_account_id
1230,"Tell us your scariest encounter with a Demon

Great shots to jump start your memory ðŸ‘‡ https://t.co/V9AB5F2Omb",,93,6,1,13,2021-08-02T16:42:45.000Z,0
1231,@iAmPimmiCue @MostlyVp @Winterfall1111 We can recommend the books 100% there are also audible versions that are fantastically read by Rupert Degas in English.,,2,0,0,1,2021-07-30T09:29:06.000Z,0
1232,We absolutely love seeing your photography Spartans. Keep it coming! https://t.co/EU63MsDcLa,,125,9,0,5,2021-07-30T09:25:18.000Z,0
1233,"@XMIK3IIX Hi, there is no save transfer on PlayStation, but no one ever regretted playing again.",,3,0,0,1,2021-07-29T17:44:52.000Z,0
1234,@RoosterH3ad ðŸ™Œ ðŸ™Œ,,1,0,0,0,2021-07-29T08:53:37.000Z,0
1235,"@AGoose74188209 We can only give you tips on how to get through the spider sections: 
There is only 2 spider sections, though the smaller ones do appear elsewhere, but don't attack you. 
Turn off the sound (sometimes helps) 
Take incendiary ammo 
Play in a brightly lit room
charge your torch!",,1,0,0,0,2021-07-29T08:51:59.000Z,0
1236,"@UrWastingUrTime We have looked up what that error code means, it looks to be corrupted saves so its a game restart situation. Though no one ever regretted doing that!",,0,0,0,1,2021-07-27T20:56:08.000Z,0
1237,@UrWastingUrTime Which error screen are you seeing? Which platform? Have you had any issues like corrupted save files etc?,,0,0,0,1,2021-07-27T08:31:30.000Z,0
1238,@AlexPS48 Visit https://t.co/neRBs70pQm so we can take a look,,0,0,0,1,2021-07-27T08:30:37.000Z,0
1239,@drewsamuto You try swimming in irradiated water full of mutants ðŸ¤·,,2,0,0,1,2021-07-24T13:48:25.000Z,0
1240,@shlootermcgavin All editions on Xbox are smart delivery so yes.,,2,0,0,0,2021-07-24T13:46:50.000Z,0
1241,@yugitonokami @Xbox @PlayStation Yes,,0,0,0,0,2021-07-24T13:46:24.000Z,0
1242,"@Kaepor4 @XxDragonStoneXX @Xbox @PlayStation @PlayStation_SAT We would suggest contacting Sony as we don't control the download processes, though this was an issue at Launch, it was fixed for the majority of players.",,2,0,0,1,2021-07-23T09:11:28.000Z,0
1243,ðŸ’› https://t.co/Vqmfh09zeR,,123,7,0,6,2021-07-20T17:54:01.000Z,0
1244,"@Angel54689 @deepsilver We don't have any known issues with Big Sur - do your specs match the rest for the specs - visit https://t.co/TI3qSDcwPW to see them. If so, visit https://t.co/neRBs70pQm so we can take a closer look.",,0,0,0,0,2021-07-20T09:46:21.000Z,0
1245,@keepthetimefall You may want to contact Sony if you are having issues downloading the upgrades for PS5. Is your firmware updated to the latest version? Have you tried rebuilding the database?,,0,0,0,1,2021-07-19T09:06:33.000Z,0
1246,"@Aliwh_cfc If you have an issue with your trophies, please visit https://t.co/neRBs70pQm so we can take a look.",,1,0,0,0,2021-07-19T08:57:44.000Z,0
1247,@SolusEntity @deepsilver ðŸ’›,,1,0,0,0,2021-07-15T08:14:04.000Z,0
1248,Gorgeous captures! Keep them coming Spartans! https://t.co/bIFsMoj9Lh,,134,10,1,5,2021-07-15T08:13:36.000Z,0
1249,"@cloutcloudgang If it showed on your screen, you probably earned it, it just may be taking some time to sync. This might be something to ask Sony about though, as we don't control the trophy sync.",,1,0,0,0,2021-07-14T08:42:13.000Z,0
1250,@luks73075877 @Xbox @PlayStation We aren't at liberty to talk about future projects yet.,,0,0,0,0,2021-07-13T16:05:08.000Z,0
1251,@iCameron412 visit https://t.co/neRBs70pQm with any footage you can capture and all the info you have so the team can take a look.,,1,0,0,0,2021-07-13T16:04:41.000Z,0
1252,"Giant winged mutants rule the skies throughout Russia, often called Demons, Batwings or Gargoyles depending on location. If you hear the sound of their wings above you, its time to get to safety.

Demons are known to stalk prey, pick them up and drop them from a height to kill. https://t.co/S7aqsZhXFA",https://pbs.twimg.com/media/E6LfbtjWQAM93PR.jpg,135,9,0,8,2021-07-13T13:24:58.000Z,0
1253,"@DennisKukleci If you own them, they should be downloadable from the store, they will then appear in Chapters.",,1,0,0,1,2021-07-13T10:07:58.000Z,0
1254,"In Sam's Story, the Marine has two unique weapons - The Sammy an extensively modified Kalash capable of firing incendiary ammo and The Stallion, an imported semi-automatic handgun. 

Use these tools for survival in the flooded port of Vladivostok. #MetroExodus https://t.co/mjADH8Au5X",https://pbs.twimg.com/media/E6G6SLZWEAMrj3F.jpg,144,16,1,10,2021-07-12T16:04:10.000Z,0
1255,"The ex US Marine who became Miller's personal bodyguard after the war, Sam left his family in San Diego behind. After leaving the Metro - he has an opportunity to make it back to them, hoping they have survived. 

Take his journey in #MetroExodus Sam's Story. https://t.co/kIMkTCbeMk",https://pbs.twimg.com/media/E6B-uRpWUA0041K.jpg,178,24,0,14,2021-07-11T17:05:28.000Z,0
1256,ÐŸÑ€Ð¸Ð²ÐµÑ‚ Ð’Ð»Ð°Ð´Ð¸Ð²Ð¾ÑÑ‚Ð¾Ðº!  #ÐœÐµÑ‚Ñ€Ð¾Ð˜ÑÑ…Ð¾Ð´ #MetroExodus https://t.co/TYnI9eUt7R,https://pbs.twimg.com/media/E58UWEVXIAc4jJf.jpg,123,13,0,7,2021-07-10T14:42:13.000Z,0
1257,"@Xbox Shout out to all of our Reader Mode Spartans. It doesnâ€™t matter how you get there, we are just happy you do.",,155,4,1,6,2021-07-10T10:15:54.000Z,0
1258,"As a Spartan Ranger, you will encounter fights you can't win, but choosing stealth doesn't make the experience any less heart-pounding.

Use your environment to sneak through areas you can't afford to lose in.

Get the definitive version of #MetroExodus: https://t.co/EbkeHqDuQC https://t.co/9ZBPwG37tn",https://pbs.twimg.com/media/E53bf1pWEAM4nnJ.jpg,73,9,3,6,2021-07-09T15:55:22.000Z,0
1259,@Titonix_ but... they don't have eyes... maybe we should have been clearer about this. ðŸ¤”,,2,0,0,2,2021-07-09T09:09:16.000Z,0
1260,"@kotik_Leoo Apologies, we are waiting on final judgments, hopefully we will have a winner soon!",,0,0,0,1,2021-07-09T09:01:34.000Z,0
1261,In case you missed this ðŸ‘‡ https://t.co/hRpg1vKkah,,161,17,1,6,2021-07-09T08:22:46.000Z,0
1262,"Found in the most dangerously irradiated corners of Novosibirsk, Blind Ones may be unable to see, but that doesn't make you safe. 

Watch your step, the slightest noise might be your downfall in #MetroExodus https://t.co/fHpdDGZ8iO",https://pbs.twimg.com/media/E5ywlhQXMAQb0am.jpg,105,15,0,8,2021-07-08T18:09:24.000Z,0
1263,ðŸ’› https://t.co/ptu8W8eapv,,76,4,0,3,2021-07-08T18:01:02.000Z,0
1264,"@TahirMohamed If you wait until they are both in the room, you can totally get away with it.",,1,0,0,1,2021-07-07T16:48:30.000Z,0
1265,"@TahirMohamed Ah, yes she is by the stairs being beaten by someone in a room, knock out the guard ðŸ˜‰",,0,0,0,1,2021-07-07T16:20:36.000Z,0
1266,"@TahirMohamed Did you save the woman in the Baron's tower and get Guil's mother's photograph from Caspian-1? If so, you may not have freed all of the slaves.",,0,0,0,1,2021-07-07T16:06:18.000Z,0
1267,@RitterVitaly @4AGames Have you visited support (https://t.co/neRBs70pQm) and raised this? Please do so we can take a look.,,1,0,0,1,2021-07-07T15:59:22.000Z,0
1268,"The last known resident of the Novosibirsk Metro, Kirill is waiting patiently for his father, Colonel Khlebnikov, to return from his latest mission. 

Meet him in #MetroExodus - out now on #XboxSeriesX #XboxSeriesS and #PS5 https://t.co/x6A6aAtLez",https://pbs.twimg.com/media/E5tDyT_XIAIOsWb.jpg,100,13,0,5,2021-07-07T15:35:34.000Z,0
1269,@Darioxx979 We don't have any news to share on the next game right now.,,1,0,0,0,2021-07-07T09:23:11.000Z,0
1270,@_Virtualtourism Love these!,,1,0,0,1,2021-07-07T09:22:31.000Z,0
1271,More #MetroExodus with Steph is about to begin over on Deep Silver Plays ðŸ‘‡ https://t.co/mQq539wGt6,,43,2,0,4,2021-07-06T17:56:43.000Z,0
1272,"Burn it down with the formidable Flamethrower. A useful tool for Colonel Khlebnikov in #MetroExodus The Two Colonels, it not only keeps mutants at bay, it provides a light to guide him through the harrowing tunnels of Novosibirsk. https://t.co/toxs7P7CRG",https://pbs.twimg.com/media/E5oVFzyXMAYofFw.jpg,73,6,1,6,2021-07-06T17:33:04.000Z,0
1273,@SpeedKomodo @deepsilver @4AGames @Steam We don't have any plans for further updates to the 2019 version.,,0,0,0,1,2021-07-06T10:28:01.000Z,0
1274,@Blade10171 Welcome to the Spartan Order!,,1,0,0,1,2021-07-06T09:52:59.000Z,0
1275,@chrisxlarson Its DRM free everywhere.,,0,0,0,0,2021-07-06T09:05:25.000Z,0
1276,"Territorial predators who often appear in packs, Nosalises can cover a lot of ground at speed, so you had better be ready to avoid them or draw your weapon quick enough to end their sprint. 

#MetroExodus is out now on #XboxSeriesXS and #PS5 https://t.co/XTPA52HHk7",https://pbs.twimg.com/media/E5i3rcfXMAAGoCo.jpg,108,15,0,6,2021-07-05T16:06:28.000Z,0
1277,"RT @deepsilver: The @MetroVideoGame franchise is on sale with up to a huge 75% off in the @Steam Summer Sale! 

If you have not explored thâ€¦",,0,22,0,0,2021-07-05T12:54:20.000Z,0
1278,@Blade10171 On disc? Put the other disc in to finish installation,,0,0,0,1,2021-07-05T10:46:26.000Z,0
1279,"Colonel Miller's journey through #MetroExodus is a significant one. 

What are your favourite moments? (No spoilers) https://t.co/dfhmO6quBA",https://pbs.twimg.com/media/E5d9eR2XMAcQiwN.jpg,172,21,3,21,2021-07-04T17:13:40.000Z,0
1280,"The Rain Gun, Hellbreath or Volt Driver - whatever you call it, it is a weapon to behold. As Miller's weapon of choice, it packs an electromagnetic punch to any mutants that may ambush you. 

Face the dark tunnels of Novosibirsk in #MetroExodus https://t.co/2jBH4EIbT7",https://pbs.twimg.com/media/E5YTLpRWUAU-pW0.jpg,140,9,0,11,2021-07-03T14:50:48.000Z,0
1281,"In the darker corners of the road ahead, your flashlight will keep things illuminated - so keep it charged.

Watch out for areas of disturbance where your flashlight will fail you, and you will be left in the dark with just the flame of your lighter for comfort. #MetroExodus https://t.co/Jo4vq1ZY8T",https://pbs.twimg.com/media/E5TdWX5WUAAGwNF.jpg,108,10,0,3,2021-07-02T16:17:07.000Z,0
1282,"@MtthwChdwck If you got those things during the chapter you are restarting then yes they will be gone, otherwise check Tokarev's workbench for upgrades.",,0,0,0,1,2021-07-02T14:25:12.000Z,0
1283,"@ollie32602365 No cheats allowed. If you need more ammo and health, we would recommend playing on Reader mode.",,0,0,0,1,2021-07-02T14:20:28.000Z,0
1284,"@MtthwChdwck This is normal, the upgrade saves only work chapter to chapter - there was a very fetching graphic that should have popped up to tell you about it.",,0,0,0,2,2021-07-02T14:08:18.000Z,0
1285,@ElliotSpeller2 Do you have your controller enabled in Steam?,,0,0,0,1,2021-07-02T14:07:02.000Z,0
1286,@BlackHeart_VP @4AGames @deepsilver accurate depiction of us every weekend.,,4,0,0,0,2021-07-02T13:22:09.000Z,0
1287,"One of our final stops on the journey through Russia, with more than 8 times the radiation levels of Dead Moscow, Novosibirsk is one of the most dangerous places on the line in #MetroExodus https://t.co/KvTm72Ms5e",https://pbs.twimg.com/media/E5Oo1lkWQAQNo9g.jpg,118,11,2,7,2021-07-01T17:49:13.000Z,0
1288,@gazmeister90 Perfect to keep your bullets in!,,1,0,0,0,2021-07-01T10:58:24.000Z,0
1289,@BaronZaraguin Thank you! Enjoy the expansions!,,1,0,0,0,2021-07-01T10:56:07.000Z,0
1290,"The Master of the Forest, a massive, mutated bear whose power is unparalleled in the Taiga. 

Good job we are wearing our brown pants. #MetroExodus https://t.co/wFtxDeP6EV",https://pbs.twimg.com/media/E5JBDVKXoAoMCsi.jpg,127,9,2,6,2021-06-30T15:37:17.000Z,0
1291,@jakysan ooh we can't wait for you to hit the next bit!,,1,0,0,0,2021-06-30T11:40:33.000Z,0
1292,"@isekai_ideation Post apocalyptic fashion is in, right?",,1,0,0,0,2021-06-30T11:38:42.000Z,0
1293,"Silent and deadly - the Helsing can be found in the Taiga Forest. With on-the-fly craftable ammo and an impressive suite of upgrades this simple crossbow can become a long-range sniper rifle that no one will hear coming. 

Find it in #MetroExodus https://t.co/ie6mzLVqsb",https://pbs.twimg.com/media/E5EXpHoXwA4-kFf.jpg,88,7,1,3,2021-06-29T17:57:53.000Z,0
1294,"RT @deepsilver: This week's episode of the #MetroMarathon Bad Karma is about to begin! 

Get on the train with us:

ðŸ“º https://t.co/lM0JvoHWâ€¦",,0,5,0,0,2021-06-29T17:52:12.000Z,0
1295,@Xbox Time to traverse post-apocalyptic Russia wouldn't you say?,,65,2,0,2,2021-06-29T08:15:41.000Z,0
1296,@wardlittle4 Its no secret that we have started work on another Metro project - this is all we can say about it for now https://t.co/DQntYlSSTl,,7,0,0,1,2021-06-29T08:14:17.000Z,0
1297,"@lstrjhndlpn We fixed this a while ago, not sure why it would still be happening - is your firmware up to date? Have you tried contacting Sony Support?",,1,0,0,1,2021-06-29T08:11:06.000Z,0
1298,"Keep an eye on your watch Spartan.

From filter time and visibility to upgrades for the bracer which tell you when a land mine is near - your watch can be indispensable for survival. https://t.co/BK8ofiodyu",https://pbs.twimg.com/media/E4_C8u-WEAAB8mX.jpg,445,29,3,13,2021-06-28T17:09:22.000Z,0
1299,@vsunqnn Yes.,,1,0,0,1,2021-06-28T09:29:12.000Z,0
1300,"@lstrjhndlpn Hi, what seems to be your issues with the expansions? They should be working as intended now after a few teething issues n the first day.",,0,0,0,1,2021-06-28T09:28:37.000Z,0
1301,"@AAWELLS07 Your whole save? Don't forget the saves only work chapter to chapter, so it will start you at the beginning of the chapter you were on by design.",,0,0,0,1,2021-06-28T09:23:48.000Z,0
1302,@mlgxxx808 We don't have any plans to make a multiplayer mode for Metro Exodus.,,0,0,0,0,2021-06-28T09:22:31.000Z,0
1303,@K_the_sandman It already has one - Metro Exodus PC Enhanced Edition released in May. It requires Ray tracing capable hardware as the minimum spec.,,1,0,0,1,2021-06-28T09:22:01.000Z,0
1304,"@Bl4ckSh33p @XboxP3 @XboxSupport This seems like one for Xbox Support, we have not seen this happen before.",,0,0,0,1,2021-06-28T09:09:30.000Z,0
1305,@mmaguymike Yes. They are incredible. We are biased of course.,,1,0,0,1,2021-06-28T09:07:33.000Z,0
1306,@dannybardecio ðŸ‘€,,0,0,0,0,2021-06-28T09:06:23.000Z,0
1307,@GoodLife_Games Ha! We all learn it one way or the other!,,0,0,0,1,2021-06-28T08:58:17.000Z,0
1308,"Keep your Spartan wits about you, bandits and pirates will try to keep you out using traps. 

Look out for trip wires and triggers to make sure you don't fall prey to their tricks. https://t.co/DMQDdELTcx",https://pbs.twimg.com/media/E4552C4WQAorewy.jpg,132,14,0,5,2021-06-27T17:11:30.000Z,0
1309,Stunning capture ðŸ’› https://t.co/6V27tWrPYt,,315,15,0,8,2021-06-27T09:42:09.000Z,0
1310,"You can approach any situation however you like in #MetroExodus, but sometimes, the shadows are your best friend.  

What methods do you use? https://t.co/QFweLoyZtW",https://pbs.twimg.com/media/E40LQk4XMAE-Zoz.jpg,117,10,2,15,2021-06-26T14:29:51.000Z,0
1311,"A mediator between the factions of the Taiga, Olga tries to keep the peace between her brothers and sisters. 

A saviour for Artyom, she tries to keep the spirit of the teacher alive. 

Meet her in #MetroExodus! https://t.co/KRlWmJY2BO",https://pbs.twimg.com/media/E4vZq2_XwAA24Nk.jpg,108,6,1,13,2021-06-25T16:14:43.000Z,0
1312,@TheJulienFades This one might be for Sony Support - we don't deal with the download queue. What we would have suggested is deleting them but that doesn't seem like it will work. Have you tried triggering the download from your app/resetting your PS5?,,0,0,0,0,2021-06-25T10:47:11.000Z,0
1313,@Frozt301 @4AGames @deepsilver We have responded to your DM,,1,0,0,0,2021-06-25T08:44:12.000Z,0
1314,@Umigurashi5 @OrbitalShark @deepsilver @4AGames is your PS5 firmware up to date? and how do you own the expansions originally?,,0,0,0,0,2021-06-25T08:31:05.000Z,0
1315,@WittNelsen yes the Gold Edition is the digital equivalent to the Complete Edition,,0,0,0,0,2021-06-25T08:20:31.000Z,0
1316,"Wolves stalk the Taiga, afraid only of the Master of the Forest. 

Beware of packs that hunt in the moonlight. https://t.co/bktmEK0ct9",https://pbs.twimg.com/media/E4qqQn1X0AYWVj1.jpg,118,11,1,6,2021-06-24T18:09:06.000Z,0
1317,@BLu7ohnny it is already out!,,0,0,0,1,2021-06-24T08:55:02.000Z,0
1318,"@Sylvester_Folks That's really strange, visit https://t.co/wGLYfQOGni so we can take a closer look.",,1,0,0,0,2021-06-24T08:38:39.000Z,0
1319,"The Children of the Forest, a tragic story of a school of nuclear war orphans, taught to live by their teacher. 

Split into two warring factions, they translated their lessons into very different ideals. 

#MetroExodus is out now on Xbox Series X|S and PlayStation 5 now! https://t.co/AruP02RMTo",https://pbs.twimg.com/media/E4k9iHiWYAcoTA7.jpg,138,14,1,10,2021-06-23T15:35:35.000Z,0
1320,"RT @XboxWire: Ray tracing, ray tracing, ray tracing! We talk with @4AGames about optimizing Metro Exodus Enhanced Edition for Xbox Series Xâ€¦",,0,120,0,0,2021-06-23T13:54:41.000Z,0
1321,@Enkilav Bringing you pain since 2010!,,2,0,0,1,2021-06-23T08:32:16.000Z,0
1322,@ivebrandonit @4AGames are you upgrading digitally or from a disc?,,0,0,0,0,2021-06-23T08:22:38.000Z,0
1323,@DanSulley1 @Xbox @PlayStation put the other disc in and installation should finish,,1,0,0,0,2021-06-23T07:29:41.000Z,0
1324,"@Stanimal032 yeah, its free",,3,0,0,1,2021-06-23T07:28:56.000Z,0
1325,"@ZephFav you can do whatever you like, you will get the ending you deserve.",,0,0,0,1,2021-06-23T07:27:08.000Z,0
1326,"@Agnosti_4_life Yep, owning the PS4 version entitles you to the PS5 version.",,0,0,0,1,2021-06-23T07:24:32.000Z,0
1327,Steph is continuing to kill her way through Metro Exodus in pursuit of the worst ending. https://t.co/uxnkWQ1UVW,,44,2,1,3,2021-06-22T17:55:47.000Z,0
1328,"Enter the beautiful yet deadly Taiga Forest, explore the story of its inhabitants and face-off against the formidable mutants that reside there. 

Experience it all with ray tracing on on your Xbox Series X|S or PlayStation 5 console now. https://t.co/OEGwxDQ7Ef",https://pbs.twimg.com/media/E4gSwthXwAAaH-s.jpg,141,12,0,17,2021-06-22T17:50:14.000Z,0
1329,@deepsilver @GOGcom @SaintsRow @WindboundGame @Gods_Will_Fall Picking up that phone is good karma.,,24,0,0,1,2021-06-22T10:56:27.000Z,0
1330,"@luxus You are entitled to a free upgrade to the next gen version of what you own, to get the expansions you will need to buy them. And yes you will need your disc to play.",,0,0,0,1,2021-06-22T08:16:04.000Z,0
1331,"@de_yerly @Xbox @PlayStation You are entitled to the free upgrade of what you own, to get the Expansions, you will need to get the Gold Edition.",,0,0,0,0,2021-06-22T08:13:02.000Z,0
1332,@TwilightVtuber We don't have any plans for further upgrades to the standard edition.,,1,0,0,1,2021-06-22T07:31:58.000Z,0
1333,@DJCReptiles Hmm. Thanks for letting us know!,,1,0,0,1,2021-06-21T17:56:35.000Z,0
1334,"@Xbox Comrade, thatâ€™s exactly the kind of content we are after. ðŸ˜‰",,37,1,0,1,2021-06-21T16:55:17.000Z,0
1335,"Don't forget, you can capture the beauty of #MetroExodus with photo mode! 

Send us your captures, we love them! https://t.co/grFj7M60LB",https://pbs.twimg.com/media/E4a04hoXoAk29vf.jpg,235,24,1,26,2021-06-21T16:21:35.000Z,0
